FCS,HDDS,rCSI,HHS
-0.529038239,-0.930184781,-0.209952401,0.148982766
-0.166139588,-0.329600108,-0.084988327,1.062084797
1.421542008,0.871569239,0.289903894,-0.764119266
1.51226667,0.871569239,0.289903894,-0.764119266
-0.21150192,-0.930184781,-0.209952401,1.062084797
0.514295381,-0.930184781,-0.209952401,1.062084797
0.196759062,-0.329600108,-0.334916475,0.148982766
-0.619762901,-0.930184781,0.039975747,0.148982766
-0.710487564,-0.930184781,0.789760189,1.062084797
0.196759062,-0.930184781,-0.334916475,1.062084797
-0.755849895,-0.930184781,-0.334916475,1.062084797
-1.118748546,-0.930184781,0.289903894,1.062084797
0.650382375,-0.930184781,-0.334916475,1.062084797
-0.256864251,-0.930184781,-0.334916475,1.062084797
1.466904339,0.871569239,0.289903894,-0.764119266
1.739078327,0.871569239,0.414867968,-0.764119266
2.147339309,0.270984566,-0.084988327,-0.764119266
1.693715995,0.871569239,0.039975747,-0.764119266
1.330817345,0.871569239,0.289903894,-0.764119266
2.283426303,1.472153912,-0.084988327,-0.764119266
2.056614646,0.270984566,0.289903894,-0.764119266
1.51226667,0.871569239,0.289903894,-0.764119266
0.967918694,0.270984566,0.289903894,-0.764119266
1.421542008,0.270984566,0.16493982,-0.764119266
2.147339309,0.871569239,0.16493982,-0.764119266
0.060672068,-0.930184781,-0.334916475,0.148982766
0.831831701,0.871569239,-0.084988327,-0.764119266
-0.846574558,-0.930184781,-0.084988327,1.062084797
-0.529038239,-0.329600108,0.289903894,1.062084797
2.691687284,0.270984566,0.16493982,-0.764119266
2.011252315,0.270984566,-0.209952401,-0.764119266
1.557629002,0.871569239,-0.084988327,-0.764119266
1.240092682,0.871569239,0.16493982,-0.764119266
1.240092682,0.871569239,0.039975747,-0.764119266
1.557629002,0.270984566,0.16493982,-0.764119266
1.784440658,0.270984566,0.539832042,-0.764119266
2.328788634,0.871569239,0.414867968,-0.764119266
2.963861272,0.871569239,-0.709808696,-0.764119266
-0.21150192,-0.329600108,0.039975747,0.148982766
1.965889983,0.270984566,0.16493982,-0.764119266
1.14936802,1.472153912,-0.459880548,-0.764119266
1.104005688,0.270984566,0.289903894,-0.764119266
1.693715995,0.871569239,0.289903894,-0.764119266
-0.710487564,0.270984566,-0.459880548,-0.764119266
2.691687284,0.270984566,2.789185369,0.148982766
0.151396731,0.270984566,-0.709808696,-0.764119266
2.510237959,-0.329600108,-0.459880548,-0.764119266
-0.256864251,0.270984566,0.414867968,-0.764119266
2.737049616,0.871569239,-0.83477277,-0.764119266
1.784440658,0.270984566,0.289903894,-0.764119266
-0.21150192,-0.329600108,0.789760189,-0.764119266
-0.21150192,-0.329600108,-0.209952401,-0.764119266
3.23603526,0.270984566,-0.83477277,-0.764119266
1.693715995,0.270984566,-0.209952401,-0.764119266
0.151396731,-0.329600108,1.16465241,-0.764119266
1.376179676,0.270984566,0.039975747,-0.764119266
-0.120777257,0.270984566,0.039975747,-0.764119266
-0.57440057,-0.329600108,-0.209952401,-0.764119266
2.238063971,0.270984566,-0.959736843,-0.764119266
0.060672068,-0.329600108,0.039975747,-0.764119266
-0.166139588,-0.329600108,0.039975747,-0.764119266
0.151396731,0.270984566,0.16493982,-0.764119266
1.875165321,0.270984566,-0.709808696,-0.764119266
1.285455014,0.270984566,0.289903894,-0.764119266
2.283426303,0.871569239,-0.209952401,-0.764119266
1.330817345,0.270984566,0.16493982,-0.764119266
2.87313661,0.871569239,-0.209952401,-0.764119266
2.600962622,0.270984566,-0.084988327,-0.764119266
1.240092682,0.270984566,-0.584844622,-0.764119266
1.739078327,0.270984566,-0.209952401,-0.764119266
2.328788634,0.270984566,-0.459880548,-0.764119266
2.918498941,1.472153912,0.414867968,-0.764119266
1.285455014,0.871569239,-0.084988327,-0.764119266
-0.256864251,0.270984566,-0.459880548,-0.764119266
-0.256864251,-0.329600108,0.16493982,1.975186829
0.151396731,0.270984566,0.16493982,-0.764119266
0.423570719,0.270984566,0.414867968,1.975186829
0.605020044,0.270984566,0.289903894,-0.764119266
0.605020044,0.270984566,0.289903894,-0.764119266
0.605020044,0.270984566,-0.084988327,-0.764119266
0.332846056,0.270984566,0.16493982,-0.764119266
0.332846056,0.270984566,0.16493982,-0.764119266
0.423570719,0.270984566,0.16493982,-0.764119266
0.695744707,0.270984566,0.289903894,-0.764119266
0.151396731,-0.329600108,-0.334916475,-0.764119266
-0.302226582,-0.930184781,0.289903894,1.975186829
0.605020044,0.270984566,0.16493982,-0.764119266
0.605020044,0.270984566,0.16493982,-0.764119266
0.741107038,0.270984566,0.289903894,-0.764119266
-0.392951245,0.270984566,0.414867968,-0.764119266
-0.347588914,-0.329600108,-0.209952401,-0.764119266
-0.483675908,0.270984566,-0.334916475,-0.764119266
0.151396731,0.270984566,0.539832042,-0.764119266
-0.075414926,-0.329600108,0.289903894,1.975186829
1.330817345,-0.329600108,-0.334916475,-0.764119266
0.559657713,0.270984566,0.289903894,-0.764119266
0.378208387,0.270984566,0.289903894,0.148982766
0.786469369,0.270984566,0.539832042,-0.764119266
0.605020044,0.270984566,0.289903894,-0.764119266
0.605020044,0.270984566,0.289903894,-0.764119266
0.242121393,0.270984566,0.289903894,-0.764119266
-0.120777257,0.871569239,0.16493982,-0.764119266
0.605020044,0.270984566,0.289903894,-0.764119266
0.786469369,-0.329600108,0.289903894,-0.764119266
0.287483725,-0.329600108,-0.084988327,-0.764119266
0.332846056,0.270984566,0.289903894,-0.764119266
0.423570719,-0.329600108,0.16493982,-0.764119266
0.378208387,0.270984566,0.289903894,-0.764119266
0.242121393,0.270984566,0.039975747,-0.764119266
-0.801212227,0.270984566,-0.334916475,-0.764119266
-0.529038239,-0.930184781,0.039975747,-0.764119266
1.14936802,0.270984566,0.914724263,0.148982766
0.605020044,0.270984566,0.414867968,-0.764119266
0.605020044,0.270984566,0.414867968,-0.764119266
0.922556363,0.270984566,0.16493982,0.148982766
0.015309737,0.270984566,-0.209952401,-0.764119266
0.332846056,0.270984566,0.039975747,-0.764119266
0.423570719,0.270984566,0.039975747,-0.764119266
0.423570719,-0.329600108,0.16493982,-0.764119266
0.242121393,0.270984566,0.289903894,-0.764119266
-0.483675908,0.270984566,0.664796115,1.975186829
-0.392951245,0.270984566,0.539832042,-0.764119266
1.330817345,0.871569239,0.414867968,-0.764119266
0.605020044,0.270984566,0.414867968,-0.764119266
1.14936802,0.270984566,0.16493982,0.148982766
0.877194032,0.270984566,-0.084988327,-0.764119266
0.060672068,0.270984566,0.289903894,-0.764119266
-0.57440057,0.270984566,0.039975747,-0.764119266
-0.302226582,0.270984566,0.289903894,0.148982766
-0.120777257,0.270984566,-0.334916475,-0.764119266
-0.57440057,0.270984566,0.16493982,-0.764119266
0.332846056,-0.329600108,0.289903894,-0.764119266
-0.030052594,-0.930184781,1.16465241,1.975186829
-0.302226582,-0.329600108,-0.084988327,-0.764119266
-0.347588914,0.270984566,-0.209952401,-0.764119266
-0.438313576,-0.329600108,0.789760189,1.975186829
-0.710487564,0.270984566,-0.209952401,-0.764119266
0.060672068,0.270984566,0.289903894,-0.764119266
0.46893305,0.270984566,0.289903894,-0.764119266
-0.120777257,0.270984566,-0.084988327,-0.764119266
-0.21150192,-0.329600108,0.789760189,1.975186829
-0.438313576,0.270984566,-0.459880548,-0.764119266
0.967918694,0.270984566,0.289903894,-0.764119266
0.786469369,0.270984566,-0.084988327,0.148982766
0.151396731,-0.329600108,0.039975747,-0.764119266
-0.347588914,-0.329600108,0.16493982,-0.764119266
2.056614646,0.270984566,0.414867968,-0.764119266
0.605020044,-0.329600108,0.039975747,-0.764119266
1.240092682,0.270984566,0.039975747,-0.764119266
-0.619762901,0.270984566,0.789760189,1.975186829
-0.120777257,0.270984566,0.539832042,0.148982766
-0.529038239,-0.329600108,0.789760189,1.975186829
1.013281026,0.270984566,0.039975747,-0.764119266
1.51226667,0.871569239,0.16493982,-0.764119266
1.51226667,0.270984566,0.039975747,-0.764119266
-0.392951245,0.270984566,-0.084988327,-0.764119266
-0.347588914,0.270984566,-0.084988327,-0.764119266
-0.665125233,0.270984566,0.039975747,-0.764119266
-0.710487564,0.270984566,-0.334916475,-0.764119266
-0.891936889,-0.930184781,1.414580558,1.975186829
-0.392951245,0.270984566,-0.334916475,-0.764119266
0.378208387,0.270984566,-0.084988327,-0.764119266
-0.891936889,-0.930184781,0.16493982,-0.764119266
-0.846574558,-0.329600108,0.914724263,-0.764119266
0.287483725,0.270984566,0.16493982,-0.764119266
-0.619762901,0.270984566,-0.084988327,-0.764119266
0.423570719,0.270984566,0.289903894,-0.764119266
0.242121393,0.270984566,0.664796115,0.148982766
1.739078327,0.270984566,0.16493982,0.148982766
-0.075414926,-0.329600108,1.289616484,-0.764119266
-0.166139588,-0.329600108,1.539544631,-0.764119266
-0.665125233,-0.930184781,-0.084988327,-0.764119266
-0.256864251,0.270984566,0.039975747,-0.764119266
-0.166139588,-0.329600108,2.164365,1.062084797
-0.438313576,-0.930184781,1.539544631,1.975186829
-0.529038239,-0.329600108,1.539544631,0.148982766
1.330817345,0.270984566,1.539544631,-0.764119266
0.1060344,-0.930184781,1.664508705,1.975186829
-1.25483554,-0.329600108,0.914724263,1.975186829
-0.57440057,-0.930184781,-0.084988327,-0.764119266
-0.438313576,-0.329600108,0.539832042,-0.764119266
-0.075414926,-0.329600108,-0.084988327,-0.764119266
0.559657713,-0.329600108,0.289903894,-0.764119266
0.196759062,-0.329600108,-0.084988327,-0.764119266
0.196759062,-0.329600108,0.289903894,-0.764119266
2.737049616,0.270984566,0.539832042,-0.764119266
2.011252315,3.874492606,0.039975747,-0.764119266
2.464875628,3.874492606,-1.084700917,-0.764119266
2.011252315,3.273907932,-0.83477277,0.148982766
2.374150965,3.273907932,-0.83477277,-0.764119266
2.464875628,3.874492606,-1.334629065,-0.764119266
1.557629002,2.072738586,-1.334629065,-0.764119266
1.557629002,2.072738586,1.16465241,1.975186829
2.101976977,3.273907932,-1.334629065,-0.764119266
2.011252315,3.273907932,-0.709808696,-0.764119266
1.829802989,2.673323259,-0.709808696,0.148982766
2.101976977,3.874492606,-1.209664991,-0.764119266
1.648353664,3.273907932,-1.209664991,-0.764119266
1.648353664,3.273907932,-0.584844622,0.148982766
1.285455014,3.273907932,-0.459880548,0.148982766
1.104005688,2.072738586,-0.084988327,0.148982766
0.922556363,2.072738586,-0.584844622,0.148982766
2.011252315,3.273907932,-0.709808696,0.148982766
1.194730351,2.072738586,-0.709808696,0.148982766
0.605020044,0.871569239,-1.334629065,-0.764119266
0.831831701,2.072738586,0.664796115,0.148982766
0.1060344,-0.329600108,-0.209952401,-0.764119266
1.376179676,2.072738586,-0.83477277,0.148982766
1.104005688,3.273907932,0.414867968,1.062084797
1.194730351,2.072738586,-0.584844622,0.148982766
1.194730351,1.472153912,-0.709808696,0.148982766
2.283426303,0.871569239,-0.83477277,-0.764119266
2.283426303,2.673323259,-0.209952401,-0.764119266
0.741107038,0.270984566,-0.584844622,-0.764119266
2.646324953,0.270984566,0.039975747,-0.764119266
0.559657713,1.472153912,-0.709808696,-0.764119266
1.285455014,2.072738586,-1.084700917,-0.764119266
0.922556363,0.270984566,0.039975747,-0.764119266
1.285455014,0.871569239,-0.459880548,-0.764119266
0.559657713,0.871569239,-0.459880548,-0.764119266
3.735020905,3.273907932,-1.209664991,-0.764119266
2.011252315,2.673323259,0.289903894,-0.764119266
2.646324953,3.273907932,-0.209952401,-0.764119266
1.285455014,3.273907932,-0.83477277,-0.764119266
2.374150965,2.673323259,0.039975747,-0.764119266
1.194730351,1.472153912,0.789760189,1.975186829
1.829802989,0.270984566,-0.959736843,-0.764119266
1.013281026,-0.329600108,-1.084700917,-0.764119266
2.55560029,2.673323259,-0.459880548,-0.764119266
0.196759062,0.270984566,0.539832042,-0.764119266
0.1060344,-0.329600108,-0.959736843,-0.764119266
1.376179676,2.673323259,-0.959736843,-0.764119266
0.559657713,-0.930184781,-0.709808696,-0.764119266
0.46893305,-0.329600108,-0.959736843,-0.764119266
0.378208387,1.472153912,-1.209664991,-0.764119266
2.646324953,2.673323259,0.039975747,-0.764119266
2.011252315,2.072738586,0.16493982,-0.764119266
0.287483725,0.270984566,-0.709808696,-0.764119266
0.332846056,1.472153912,0.289903894,-0.764119266
2.600962622,2.673323259,-1.084700917,-0.764119266
0.1060344,-0.329600108,-1.084700917,-0.764119266
1.194730351,2.673323259,-0.459880548,-0.764119266
1.240092682,0.871569239,1.039688336,-0.764119266
0.741107038,1.472153912,-0.334916475,-0.764119266
0.015309737,1.472153912,-0.209952401,-0.764119266
-0.438313576,1.472153912,-0.334916475,-0.764119266
1.285455014,1.472153912,-0.334916475,-0.764119266
1.285455014,2.072738586,-0.084988327,-0.764119266
0.922556363,3.273907932,-0.83477277,-0.764119266
0.287483725,2.072738586,0.039975747,-0.764119266
-0.256864251,1.472153912,-0.584844622,-0.764119266
-0.256864251,1.472153912,-0.334916475,-0.764119266
2.056614646,2.072738586,2.164365,-0.764119266
1.330817345,-0.930184781,1.914436853,-0.764119266
0.922556363,0.871569239,-0.959736843,-0.764119266
0.559657713,-0.329600108,-0.959736843,-0.764119266
1.466904339,0.871569239,-0.959736843,0.148982766
1.920527652,2.072738586,2.039400926,-0.764119266
0.922556363,0.871569239,-0.334916475,-0.764119266
0.559657713,3.273907932,-0.459880548,-0.764119266
1.557629002,0.871569239,-0.334916475,-0.764119266
-0.075414926,2.072738586,-0.084988327,-0.764119266
-0.166139588,2.072738586,-0.459880548,-0.764119266
1.194730351,0.871569239,0.289903894,-0.764119266
1.557629002,2.673323259,-0.084988327,-0.764119266
0.196759062,2.072738586,-0.459880548,-0.764119266
0.559657713,2.673323259,-0.459880548,-0.764119266
-0.256864251,1.472153912,-0.459880548,-0.764119266
0.559657713,1.472153912,-0.334916475,-0.764119266
0.650382375,-0.930184781,-0.959736843,-0.764119266
-0.302226582,0.270984566,-0.209952401,-0.764119266
0.015309737,1.472153912,-0.459880548,-0.764119266
-0.166139588,1.472153912,-0.334916475,-0.764119266
0.060672068,0.270984566,-1.334629065,-0.764119266
-0.075414926,0.270984566,-1.084700917,-0.764119266
-0.166139588,1.472153912,-0.334916475,-0.764119266
-0.438313576,-0.329600108,-0.459880548,-0.764119266
0.786469369,0.270984566,-1.209664991,-0.764119266
2.464875628,2.072738586,1.289616484,-0.764119266
0.831831701,-0.329600108,0.414867968,-0.764119266
-0.619762901,0.270984566,-0.334916475,-0.764119266
-0.256864251,0.270984566,-0.709808696,-0.764119266
0.922556363,2.072738586,-0.584844622,-0.764119266
-0.166139588,2.072738586,-0.459880548,-0.764119266
0.922556363,2.673323259,-0.459880548,-0.764119266
-0.256864251,1.472153912,-0.584844622,-0.764119266
0.287483725,0.871569239,-1.334629065,-0.764119266
-0.256864251,0.871569239,-0.584844622,-0.764119266
1.557629002,2.072738586,0.039975747,-0.764119266
0.196759062,2.673323259,-0.584844622,-0.764119266
-0.665125233,0.871569239,0.16493982,-0.764119266
-0.075414926,0.270984566,0.789760189,-0.764119266
0.196759062,0.270984566,-0.959736843,-0.764119266
-0.619762901,0.871569239,-0.584844622,-0.764119266
0.196759062,2.072738586,-0.584844622,-0.764119266
1.104005688,0.871569239,0.414867968,-0.764119266
0.650382375,2.673323259,-0.584844622,-0.764119266
0.559657713,2.072738586,-0.084988327,-0.764119266
-0.529038239,0.871569239,0.16493982,-0.764119266
0.559657713,2.673323259,-0.584844622,-0.764119266
0.559657713,-0.329600108,-0.459880548,0.148982766
-0.166139588,1.472153912,-0.459880548,-0.764119266
0.1060344,1.472153912,-0.459880548,-0.764119266
-0.529038239,1.472153912,-0.334916475,-0.764119266
-0.302226582,0.871569239,0.914724263,0.148982766
0.060672068,0.270984566,-1.209664991,-0.764119266
-0.529038239,-0.329600108,-0.459880548,-0.764119266
0.559657713,0.270984566,-0.209952401,-0.764119266
-0.438313576,1.472153912,-0.459880548,-0.764119266
-0.710487564,0.871569239,-0.709808696,-0.764119266
0.559657713,2.673323259,-0.584844622,-0.764119266
-0.256864251,2.072738586,-0.459880548,-0.764119266
0.46893305,2.673323259,-0.459880548,-0.764119266
-0.075414926,2.072738586,-0.334916475,-0.764119266
-0.075414926,2.072738586,-0.459880548,-0.764119266
0.015309737,1.472153912,-0.459880548,-0.764119266
1.104005688,2.673323259,-0.83477277,-0.764119266
-0.937299221,0.871569239,3.289041664,1.062084797
-0.438313576,0.871569239,-0.709808696,-0.764119266
0.015309737,0.871569239,-0.334916475,-0.764119266
2.464875628,2.673323259,0.039975747,-0.764119266
0.1060344,2.072738586,-0.459880548,-0.764119266
-0.166139588,2.072738586,-0.459880548,-0.764119266
0.831831701,2.072738586,-0.459880548,-0.764119266
-0.438313576,0.871569239,-0.334916475,-0.764119266
-0.166139588,2.072738586,-0.459880548,-0.764119266
-0.075414926,2.072738586,-0.334916475,-0.764119266
1.104005688,-0.329600108,0.664796115,-0.764119266
-0.075414926,2.072738586,-0.584844622,-0.764119266
1.194730351,0.270984566,-0.83477277,-0.764119266
0.559657713,0.871569239,-1.084700917,-0.764119266
0.922556363,0.270984566,-0.334916475,0.148982766
0.378208387,-0.329600108,0.289903894,0.148982766
0.287483725,0.270984566,-0.209952401,-0.764119266
-0.166139588,-0.329600108,-0.459880548,-0.764119266
0.559657713,2.673323259,-0.334916475,-0.764119266
0.1060344,0.871569239,0.789760189,-0.764119266
0.46893305,2.673323259,-0.334916475,-0.764119266
-0.075414926,2.072738586,-1.084700917,-0.764119266
0.196759062,0.270984566,-1.084700917,-0.764119266
0.922556363,2.072738586,-0.209952401,-0.764119266
-0.256864251,1.472153912,-0.459880548,-0.764119266
-0.438313576,1.472153912,-0.584844622,-0.764119266
-0.529038239,0.871569239,-0.209952401,-0.764119266
1.013281026,2.072738586,-0.709808696,-0.764119266
-0.256864251,-0.329600108,-0.084988327,-0.764119266
-0.438313576,2.072738586,-0.209952401,-0.764119266
2.101976977,0.871569239,-0.709808696,-0.764119266
0.922556363,0.270984566,-0.459880548,-0.764119266
0.650382375,-0.329600108,-0.709808696,-0.764119266
0.378208387,-0.329600108,-0.83477277,-0.764119266
2.827774278,3.273907932,-1.334629065,-0.764119266
0.650382375,3.273907932,-0.959736843,-0.764119266
0.196759062,2.072738586,-0.459880548,-0.764119266
0.877194032,2.072738586,-0.459880548,-0.764119266
0.559657713,2.673323259,-0.334916475,-0.764119266
-0.529038239,0.871569239,-0.209952401,-0.764119266
-0.256864251,1.472153912,-0.209952401,-0.764119266
-0.256864251,1.472153912,-0.459880548,-0.764119266
-0.256864251,1.472153912,-0.584844622,-0.764119266
-0.529038239,0.871569239,0.914724263,-0.764119266
-0.166139588,0.270984566,-0.459880548,-0.764119266
-0.256864251,1.472153912,-0.584844622,-0.764119266
0.831831701,0.871569239,-1.209664991,-0.764119266
0.559657713,0.270984566,-0.83477277,-0.764119266
1.194730351,-0.930184781,1.16465241,-0.764119266
-0.256864251,0.270984566,-0.334916475,-0.764119266
-0.619762901,0.871569239,0.664796115,-0.764119266
0.151396731,0.871569239,-0.584844622,-0.764119266
0.015309737,1.472153912,-0.084988327,-0.764119266
-0.256864251,1.472153912,-0.584844622,-0.764119266
